Hash Implementation,LoadFactor,Iteration,Avg Contains (hit), Avg Contains (miss), Avg Remove, Avg Add, TableSize
Linear Probing,0.1,0,0.89167,50.61541,0.23,14.34167,10009.0
Linear Probing,0.1,1,0.03708,6.90042,0.03166,6.97084,10009.0
Linear Probing,0.1,2,0.03666,7.01958,0.055,7.09083,10009.0
Linear Probing,0.1,3,0.07083,6.91875,0.0375,7.05959,10009.0
Linear Probing,0.1,4,0.03375,6.6125,0.03709,6.91417,10009.0
Linear Probing,0.3,0,0.04958,11.20667,0.22875,10.46791,10009.0
Linear Probing,0.3,1,0.04625,6.9075,0.04416,7.07125,10009.0
Linear Probing,0.3,2,0.04458,6.88583,0.04667,7.03333,10009.0
Linear Probing,0.3,3,0.0325,8.18417,0.38625,44.40625,10009.0
Linear Probing,0.3,4,0.045,8.77958,0.07167,15.77166,10009.0
Linear Probing,0.5,0,0.02708,6.58542,0.22291,6.46291,10009.0
Linear Probing,0.5,1,0.04042,6.85167,0.04334,6.94458,10009.0
Linear Probing,0.5,2,0.02958,6.72667,0.04208,6.68667,10009.0
Linear Probing,0.5,3,0.04167,22.79917,0.07625,12.20875,10009.0
Linear Probing,0.5,4,0.03208,6.82417,0.04125,6.96791,10009.0
Linear Probing,0.7,0,0.07958,6.94792,0.2175,6.95791,10009.0
Linear Probing,0.7,1,0.05542,6.6425,0.04375,6.68208,10009.0
Linear Probing,0.7,2,0.04416,8.56125,0.12791,7.33459,10009.0
Linear Probing,0.7,3,0.0625,6.92833,0.05292,7.10875,10009.0
Linear Probing,0.7,4,0.04416,7.09583,0.11583,7.54667,10009.0
Linear Probing,0.9,0,0.06125,6.90042,0.05541,6.97833,10009.0
Linear Probing,0.9,1,0.05667,6.89875,0.05084,7.01584,10009.0
Linear Probing,0.9,2,0.04792,6.96791,0.05708,7.06833,10009.0
Linear Probing,0.9,3,0.06125,6.75042,0.0525,6.9525,10009.0
Linear Probing,0.9,4,0.04375,8.06583,0.06875,7.07916,10009.0
Quadratic Probing,0.1,0,0.05375,0.72958,0.12542,0.6975,10009.0
Quadratic Probing,0.1,1,0.02417,0.37208,0.02875,0.2175,10009.0
Quadratic Probing,0.1,2,0.02375,0.22042,0.03666,0.2175,10009.0
Quadratic Probing,0.1,3,0.02584,0.21333,0.02833,0.21459,10009.0
Quadratic Probing,0.1,4,0.02625,0.21291,0.03875,0.21333,10009.0
Quadratic Probing,0.3,0,0.17375,1.53042,0.07708,0.77667,10009.0
Quadratic Probing,0.3,1,0.05,0.22583,0.02625,0.21792,10009.0
Quadratic Probing,0.3,2,0.02792,0.21666,0.02875,0.2175,10009.0
Quadratic Probing,0.3,3,0.02709,0.20958,0.0275,0.35,10009.0
Quadratic Probing,0.3,4,0.03625,0.22542,0.04583,0.22709,10009.0
Quadratic Probing,0.5,0,0.0625,0.21083,0.11625,0.22625,10009.0
Quadratic Probing,0.5,1,0.05208,0.23208,0.03291,0.2225,10009.0
Quadratic Probing,0.5,2,0.035,0.21416,0.035,0.22042,10009.0
Quadratic Probing,0.5,3,0.03,0.21417,0.03166,0.22,10009.0
Quadratic Probing,0.5,4,0.03125,0.21833,0.0325,0.2325,10009.0
Quadratic Probing,0.7,0,0.03208,0.20875,0.04708,0.22125,10009.0
Quadratic Probing,0.7,1,0.06292,0.2225,0.04958,0.22334,10009.0
Quadratic Probing,0.7,2,0.03292,0.21458,0.03375,0.2225,10009.0
Quadratic Probing,0.7,3,0.06,0.22292,0.22208,0.96,10009.0
Quadratic Probing,0.7,4,0.03417,0.21833,0.04083,0.22709,10009.0
Quadratic Probing,0.9,0,0.03958,0.20834,0.04166,0.22541,10009.0
Quadratic Probing,0.9,1,0.04209,0.2125,0.04708,0.23625,10009.0
Quadratic Probing,0.9,2,0.04458,0.21083,0.03875,0.22583,10009.0
Quadratic Probing,0.9,3,0.04,0.21083,0.05042,0.22875,10009.0
Quadratic Probing,0.9,4,0.05,0.21458,0.04917,0.23333,10009.0
LinkedList,0.1,0,0.20958,0.06792,0.58917,0.42875,10009.0
LinkedList,0.1,1,0.03625,0.02375,0.1,0.04625,10009.0
LinkedList,0.1,2,0.05583,0.0225,0.17709,0.08208,10009.0
LinkedList,0.1,3,0.0925,0.03584,0.13625,0.10792,10009.0
LinkedList,0.1,4,0.045,0.01958,0.09917,0.08917,10009.0
LinkedList,0.3,0,0.93833,0.16166,0.93,0.61833,10009.0
LinkedList,0.3,1,0.19208,0.07333,0.27042,0.11625,10009.0
LinkedList,0.3,2,0.02167,0.01333,0.07292,0.04167,10009.0
LinkedList,0.3,3,0.07875,0.04042,0.29334,0.06,10009.0
LinkedList,0.3,4,0.02875,0.02375,0.06542,0.04292,10009.0
LinkedList,0.5,0,0.16,0.08958,0.68292,0.14542,10009.0
LinkedList,0.5,1,0.07125,0.02834,0.52375,0.18167,10009.0
LinkedList,0.5,2,0.02625,0.02,0.18125,0.04458,10009.0
LinkedList,0.5,3,0.115,0.19542,0.10125,0.06792,10009.0
LinkedList,0.5,4,0.0575,0.04958,0.09125,0.06417,10009.0
LinkedList,0.7,0,0.05,0.03958,0.31625,0.06208,10009.0
LinkedList,0.7,1,0.12416,0.17542,0.22417,0.14291,10009.0
LinkedList,0.7,2,0.17625,0.10375,0.37583,0.125,10009.0
LinkedList,0.7,3,0.03166,0.02625,0.05875,0.04542,10009.0
LinkedList,0.7,4,0.05583,0.04375,0.10458,0.09084,10009.0
LinkedList,0.9,0,0.1525,0.12,1.40209,0.49,10009.0
LinkedList,0.9,1,0.11125,0.0875,0.23625,0.10625,10009.0
LinkedList,0.9,2,0.21958,0.03625,0.08959,0.05791,10009.0
LinkedList,0.9,3,0.02541,0.03041,0.05125,0.05666,10009.0
LinkedList,0.9,4,0.07083,0.05917,0.08834,0.10334,10009.0
Cuckoo,0.1,0,0.01333,0.00625,0.3625,0.15917,100847.0
Cuckoo,0.1,1,0.04583,0.01625,0.06333,0.06417,100847.0
Cuckoo,0.1,2,0.00792,0.0075,0.04167,0.02833,100847.0
Cuckoo,0.1,3,0.01125,0.00917,0.04,0.035,100847.0
Cuckoo,0.1,4,0.01041,0.00625,0.05792,0.02875,100847.0
Cuckoo,0.3,0,0.04333,0.00625,0.07959,0.15375,100847.0
Cuckoo,0.3,1,0.05042,0.01542,0.0675,0.07042,100847.0
Cuckoo,0.3,2,0.01416,0.0125,0.02541,0.02792,100847.0
Cuckoo,0.3,3,0.00625,0.00584,0.02292,0.02708,100847.0
Cuckoo,0.3,4,0.00792,0.00958,0.02916,0.03042,100847.0
Cuckoo,0.5,0,0.03792,0.00625,0.12,0.02958,100847.0
Cuckoo,0.5,1,0.02958,0.00709,0.05,0.02916,100847.0
Cuckoo,0.5,2,0.01958,0.00667,0.02292,0.02792,100847.0
Cuckoo,0.5,3,0.00584,0.00584,0.03166,0.03083,100847.0
Cuckoo,0.5,4,0.00583,0.02792,0.02292,0.02666,100847.0
Cuckoo,0.7,0,0.02959,0.00708,0.055,0.03042,100847.0
Cuckoo,0.7,1,0.02542,0.0075,0.04417,0.02833,100847.0
Cuckoo,0.7,2,0.02208,0.00583,0.02208,0.02875,100847.0
Cuckoo,0.7,3,0.00583,0.00666,0.02208,0.02708,100847.0
Cuckoo,0.7,4,0.00708,0.00667,0.02375,0.02834,100847.0
Cuckoo,0.9,0,0.0325,0.00583,0.025,0.02875,100847.0
Cuckoo,0.9,1,0.02625,0.00583,0.04833,0.02875,100847.0
Cuckoo,0.9,2,0.02625,0.00584,0.02167,0.02708,100847.0
Cuckoo,0.9,3,0.00625,0.00708,0.02208,0.0275,100847.0
Cuckoo,0.9,4,0.0075,0.0075,0.02459,0.02958,100847.0
